ID,이름,슬롯,등급,Lv,Attack,AP_Attack,HP,AD_Def,AP_Def,Speed,특수 효과,세트,획득처
1506,저주받은 왕의 검,무기,SS,25,95,,,,,,"흡혈 +25%, HP -10%/턴, 처치 시 HP 30% 회복",,저주받은 왕의 무덤
2506,잠든 거인의 건틀릿,방어구,SS,25,,,200,55,35,,"공격력 +30%, 기절 확률 +15%",,거인의 무덤
1907,정령 사냥꾼의 활,무기,C,28,38,,,,,,"정령에게 +350%, 속성 저항 무시",,정령의 숲
1804,고독한 전사의 검,무기,D,30,40,,,,,,,,고독한 봉우리
1904,마녀 사냥꾼의 검,무기,C,30,40,,,,,,"마법사형 적에게 +200%, 마법 저항 +30%",,마녀의 숲
1010,드래곤 슬레이어,검,A,30,90,,50,,,,드래곤 종족 +50%,🐲 드래곤,용의 둥지
1106,드래곤 도끼,도끼,A,30,120,,,,,,"치명타 +10%, 명중률 -10%",🐲 드래곤,용의 둥지
1210,용언의 지팡이,지팡이,A,30,,110,,,,,모든 속성 +10%,🐲 드래곤,고대 드래곤
1306,드래곤 본 활,활,A,30,85,,,,,+8,관통 사격 (방어 -20%),🐲 드래곤,용의 둥지
2006,드래곤 투구,투구,A,30,,,200,30,25,,모든 저항 +15%,🐲 드래곤,고대 드래곤
2107,드래곤 스케일,갑옷,A,30,,,400,50,40,,모든 저항 +20%,🐲 드래곤,고대 드래곤
2206,드래곤 건틀릿,장갑,A,30,45,,,25,,,치명타 +8%,🐲 드래곤,고대 드래곤
2306,드래곤 부츠,신발,A,30,,,,18,,+18,속도 +15%,🐲 드래곤,고대 드래곤
3008,용의 목걸이,목걸이,A,30,,,,,,,"모든 스탯 +5%, 저항 +10%",🐲 드래곤,고대 드래곤
3109,용의 반지,반지,A,30,,,,,,,모든 데미지 +10%,🐲 드래곤,고대 드래곤
4005,드래곤 방패,방패,A,30,,,,55,45,,"모든 저항 +15%, 블록 +10%",🐉 드래곤,고대 드래곤
4107,용의 오브,오브,A,30,,65,,,,,모든 속성 스킬 +12%,🐉 드래곤,고대 드래곤
1508,잊혀진 영웅의 검,무기,SS,30,110,,,,,,"모든 스탯 +10%, 처치 시 버프 1개 획득",,영웅의 묘지
1806,수호자의 방패검,무기,D,35,35,,,,,,,,수호기사단
1906,드래곤 베인,무기,B,35,55,,,,,,"드래곤에게 +300%, 브레스 피해 -50%",,드래곤 사냥꾼 길드
1011,혼돈의 검,검,A,35,110,,,,,,데미지 ±20% 변동,🎭 혼돈,혼돈의 균열
1211,혼돈의 지팡이,지팡이,A,35,,140,,,,,랜덤 속성 +30%,🎭 혼돈,혼돈의 화신
2108,암흑의 로브,갑옷,A,35,,,300,25,55,,암흑 스킬 +15%,🌑 심연,리치 킹
2207,암살자의 장갑,장갑,A,35,55,,,15,,,"치명타 +12%, 치명타 뎀 +20%",🎭 혼돈,혼돈의 화신
2307,그림자 부츠,신발,A,35,,,,12,,+22,"회피 +15%, 선공 +30%",🎭 혼돈,혼돈의 화신
3009,혼돈의 목걸이,목걸이,A,35,,,,,,,"모든 데미지 +15%, 받는 피해 +10%",🎭 혼돈,혼돈의 화신
3121,생명의 심장,반지,A,35,,,,,,,"HP 재생 +20/분, HP +10%, 회복량 +10%",💚 생명,세계수의 정령
1601,정제된 강철검,무기,D,40,75,,,,,,"내구도 2배, 수리비 -50%",,마스터 대장장이
2803,시련의 갑옷,방어구,D,40,,,250,,,,,,시련의 탑
1012,왕의 검,검,A,40,130,,100,,,,치명타 데미지 +30%,,잊혀진 왕국
2007,왕의 왕관,투구,A,40,,,250,35,35,,모든 스탯 +5%,,몰락한 왕
2109,왕의 갑옷,갑옷,A,40,,,500,60,50,,HP +10%,,몰락한 왕
3110,왕의 반지,반지,A,40,,,,,,,"모든 스탯 +3%, 경험치 +10%",,몰락한 왕
2601,두꺼운 가죽 갑옷,방어구,D,45,,,350,35,20,,"가시 피해 5, 내구도 3배",,가죽 공방
1603,광부의 곡괭이,무기,C,45,65,,,,,,"광물 드롭 +30%, 암석 몬스터 +20%",,광산 마을 상점
1908,기계 파괴자,무기,C,45,70,,,,,,"기계/골렘에게 +400%, 방어 무시",,고대 공장 유적
1013,심연의 검,검,S,45,160,,,,,,"흡혈 15%, 암흑 부여",🌑 심연,심연의 궁전
1107,처형자의 도끼,도끼,S,45,200,,,,,,HP 30% 이하 적 +100%,🌑 심연,심연의 궁전
1307,별의 활,활,S,45,150,,,,,+12,"치명타 +15%, 회피 +10%",✨ 천상,천상의 탑
2008,심연의 투구,투구,S,45,,,300,40,35,,"암흑 저항 +30%, 흡혈 +5%",🌑 심연,심연의 군주
2110,심연의 갑옷,갑옷,S,45,,,600,70,55,,"흡혈 +8%, 피해 -10%",🌑 심연,심연의 군주
2208,심연의 건틀릿,장갑,S,45,70,,,30,,,"흡혈 +5%, 공격력 +10%",🌑 심연,심연의 군주
2308,심연의 부츠,신발,S,45,,,,22,,+25,"이동속도 +20%, 회피 +12%",🌑 심연,심연의 군주
3010,심연의 목걸이,목걸이,S,45,,,,,,,"흡혈 +10%, 암흑 데미지 +25%",🌑 심연,심연의 군주
3111,심연의 반지,반지,S,45,,,,,,,"흡혈 +8%, 치명타 +10%",🌑 심연,심연의 군주
4006,심연의 방패,방패,S,45,,,,75,60,,"피해 -15%, 반사 10%",🌑 심연,심연의 군주
1602,견습 기사의 연습검,무기,D,50,90,,,,,,"경험치 +15%, 훈련용",,기사단 훈련장
2603,광부 안전모,방어구,C,50,,,300,40,25,,"낙석 피해 면역, 어둠 시야 확보",,광산 마을 상점
2904,완전 속성 갑옷,방어구,A,50,,,400,,,,"모든 속성 저항 +60%, 물리 피해 +40%",,원소의 제단
1014,심판의 검,검,S,50,180,,150,,,,최대 HP 비례 추가 데미지,✨ 천상,천상의 탑
1212,창세의 지팡이,지팡이,S,50,,220,100,,,,모든 스킬 +25%,✨ 천상,창세의 관찰자
2009,천상의 월계관,투구,S,50,,,350,45,50,,디버프 지속 -50%,✨ 천상,심판자
2111,천상의 갑옷,갑옷,S,50,,,700,80,80,,"회복 +20%, 저항 +25%",✨ 천상,심판자
2209,천상의 건틀릿,장갑,S,50,80,,,35,,,스킬 쿨타임 -20%,✨ 천상,심판자
2309,천상의 부츠,신발,S,50,,,,28,,+30,행동 후 회피 +25% (1턴),✨ 천상,심판자
3011,천상의 목걸이,목걸이,S,50,,,,,,,"신성 데미지 +25%, 회복량 +25%",✨ 천상,심판자
3122,불멸의 문장,반지,S,50,,,,,,,"HP 재생 +50/분, HP +20%, 전투 외 HP 회복 2배",💚 생명,생명의 수호신
3112,천상의 반지,반지,S,50,,,,,,,"모든 저항 +20%, 회복 +15%",✨ 천상,심판자
4108,창세의 오브,오브,S,50,,120,,,,,"모든 스킬 +20%, 쿨타임 -15%",📜 창세,창세의 관찰자
2602,기사단 훈련복,방어구,D,55,,,450,45,30,,"경험치 +10%, 훈련 던전 전용 버프",,기사단 훈련장
1604,사냥꾼의 작살,무기,C,55,100,,,,,,"짐승 종족 +25%, 가죽 드롭 +20%",,사냥꾼 마을
1015,시간의 검,검,SS,55,220,,,,,,공격 시 30% 확률 추가 턴 획득,⏰ 시간,시간의 수호자
1213,시간의 지팡이,지팡이,SS,55,,280,,,,,"버프 지속시간 +50%, 디버프 저항 +30%",⏰ 시간,시간의 수호자
1605,실용주의 철퇴,무기,D,60,110,,,,,,"해골 종족 +40%, 강화 성공률 +5%",,순례자의 길
2604,순찰대 경갑,방어구,C,60,,,550,55,40,,"이동속도 +15%, 기습 피해 -20%",,순찰대 본부
1016,공허의 검,검,SS,60,260,,,,,,"흡혈 20%, 회복 효과 무효화 공격",🌀 공허,공허의 지배자
1108,시간 파괴의 도끼,도끼,SS,60,320,,,,,,"버프 지속시간 흡수, 명중률 -10%",🌀 공허,공허의 지배자
1214,공허의 지팡이,지팡이,SS,60,,320,,,,,"공허 스킬 +40%, 대상 회복 봉인",🌀 공허,공허의 지배자
1308,시간의 활,활,SS,60,200,,,,,+16,공격 후 30% 확률 즉시 재공격,⏰ 시간,공허의 지배자
2010,시간의 투구,투구,SS,60,,,450,55,60,,"버프 지속 +100%, 시간 저항",⏰ 시간,공허의 지배자
2112,시간의 갑옷,갑옷,SS,60,,,900,95,90,,피해 이연 30% (다음 턴으로),⏰ 시간,공허의 지배자
2210,시간의 건틀릿,장갑,SS,60,100,,,45,,,"공격속도 +30%, 연속 공격 +1회",⏰ 시간,공허의 지배자
2310,시간의 부츠,신발,SS,60,,,,35,,+40,"30% 확률 추가 턴, 둔화 면역",⏰ 시간,공허의 지배자
3012,시간의 목걸이,목걸이,SS,60,,,,,,,"버프 지속 +100%, 시간 정지 저항",⏰ 시간,공허의 지배자
3113,시간의 반지,반지,SS,60,,,,,,,"쿨타임 -30%, 버프 지속 +50%",⏰ 시간,공허의 지배자
4007,시간의 방패,방패,SS,60,,,,95,80,,"피해 이연 40%, 시간 저항",⏳ 시간,공허의 지배자
4109,시간의 오브,오브,SS,60,,160,,,,,"시간 스킬 해금, 버프 지속 +100%",⏳ 시간,공허의 지배자
2605,농부의 튼튼한 장갑,방어구,D,65,,,200,50,30,,"채집 속도 +30%, 가시/독 면역",,농업 마을
1606,마을 수비대 창,무기,C,65,125,,,,,,"선공권 +20%, 방어 태세 시 반격",,마을 수비대
1017,심해의 대검,검,SS,65,300,,200,,,,"수속성 +40%, 매 턴 HP 3% 회복",🌊 심해,심해의 크라켄
1215,심해의 지팡이,지팡이,SS,65,,360,150,,,,"회복 스킬 +50%, 매 턴 HP 5% 회복",🌊 심해,심해의 크라켄
1607,대량생산 군용검,무기,D,70,135,,,,,,"수리 가능 횟수 무제한, 강화 +1 기본",,군수공장
2606,대장장이의 앞치마,방어구,C,70,,,600,65,45,,"화염 저항 +40%, 제작 성공률 +10%",,마스터 대장장이
1018,각성의 검,검,SS,70,350,,100,,,,각성 스킬 데미지 +50%,💫 각성,깨어난 고대신
1109,크라켄의 도끼,도끼,SS,70,420,,,,,,"치명타 +20%, 명중률 -15%",🌊 심해,심해의 크라켄
1216,각성의 지팡이,지팡이,SS,70,,420,100,,,,"각성 스킬 +60%, 원소 피해 +25%",💫 각성,깨어난 고대신
1309,심해의 활,활,SS,70,280,,,,,+18,연속 공격 시 데미지 +20% 스택,🌊 심해,깨어난 고대신
2011,각성의 투구,투구,SS,70,,,550,65,70,,"각성 스킬 +30%, 원소 저항 +20%",💫 각성,깨어난 고대신
2113,각성의 갑옷,갑옷,SS,70,,,1100,110,105,,"원소 피해 -30%, HP +20%",💫 각성,깨어난 고대신
2211,각성의 건틀릿,장갑,SS,70,120,,,55,,,"각성 스킬 +25%, 치명타 +15%",💫 각성,깨어난 고대신
2311,각성의 부츠,신발,SS,70,,,,42,,+48,"이동속도 +40%, 선공 확정",💫 각성,깨어난 고대신
3013,각성의 목걸이,목걸이,SS,70,,,,,,,"각성 스킬 +40%, 원소 저항 +25%",💫 각성,깨어난 고대신
3114,각성의 반지,반지,SS,70,,,,,,,"각성 스킬 +25%, 치명타 +12%",💫 각성,깨어난 고대신
4008,각성의 방패,방패,SS,70,,,,115,100,,"블록 +25%, 원소 저항 +30%",👁️ 각성,깨어난 고대신
4110,각성의 오브,오브,SS,70,,200,,,,,"각성 스킬 +50%, 원소 +20%",👁️ 각성,깨어난 고대신
2607,병사의 군화,방어구,D,75,,,350,55,35,,"행군 속도 +25%, 피로도 감소",,군수공장
1608,노련한 모험가의 검,무기,C,75,160,,,,,,"던전 탐색 속도 +20%, 함정 감지",,모험가 길드 (고랭크)
1019,고대 유물검,검,SSS,75,420,,150,,,,"모든 스탯 +15%, 상태이상 저항 +30%",🏺 고대 유물,고대 문명 수호자
1217,고대 유물 지팡이,지팡이,SSS,75,,500,200,,,,"마법 관통 +40%, 쿨타임 -30%",🏺 고대 유물,고대 문명 수호자
2608,베테랑 수호자 갑옷,방어구,C,80,,,750,80,55,,"아군 보호 시 피해 -20%, 도발 효과",,수호자 길드
1020,시련의 검,검,SSS,80,480,,200,,,,처치 시 영구 공격력 +1% (최대 +20%),⚔️ 시련,탑의 최종 수호자
1110,시련의 전부,도끼,SSS,80,580,,,,,,"처형 (HP 25% 이하 즉사), 명중률 -15%",⚔️ 시련,탑의 최종 수호자
1218,시련의 지팡이,지팡이,SSS,80,,580,150,,,,"모든 원소 +35%, 마법 피해 면역 30%",⚔️ 시련,탑의 최종 수호자
1310,고대 유물 활,활,SSS,80,380,,,,,+22,"관통 +50%, 치명타 +25%",🏺 고대 유물,탑의 최종 수호자
2012,고대 유물 투구,투구,SSS,80,,,700,80,85,,모든 상태이상 저항 +50%,🏺 고대 유물,탑의 최종 수호자
2114,고대 유물 갑옷,갑옷,SSS,80,,,1400,130,125,,"물리 피해 -40%, 반사 15%",🏺 고대 유물,탑의 최종 수호자
2212,고대 유물 건틀릿,장갑,SSS,80,150,,,70,,,"치명타 +25%, 치명타 데미지 +40%",🏺 고대 유물,탑의 최종 수호자
2312,고대 유물 부츠,신발,SSS,80,,,,52,,+58,"회피 +30%, CC 지속 -50%",🏺 고대 유물,탑의 최종 수호자
3014,고대 유물 목걸이,목걸이,SSS,80,,,,,,,"모든 스탯 +12%, 상태이상 저항 +40%",🏺 고대 유물,탑의 최종 수호자
3115,고대 유물 반지,반지,SSS,80,,,,,,,"모든 스탯 +8%, 상태이상 저항 +25%",🏺 고대 유물,탑의 최종 수호자
4009,고대 유물 방패,방패,SSS,80,,,,140,125,,"피해 -25%, 반사 20%",🏛️ 고대 유물,탑의 최종 수호자
4111,고대 유물 오브,오브,SSS,80,,260,,,,,"마법 관통 +50%, 쿨타임 -40%",🏛️ 고대 유물,탑의 최종 수호자
1021,차원 파괴의 검,검,SSS,85,550,,,,,,"방어력 40% 무시, 치명타 +20%",🎭 혼돈 II,차원의 파괴자
1219,차원 지팡이,지팡이,SSS,85,,660,,,,,"랜덤 속성 +80%, 차원 스킬 해금",🎭 혼돈 II,차원의 파괴자
1022,초월의 검,검,SSS,90,620,,250,,,,"모든 피해 +30%, 받는 피해 -15%",🌟 초월,초월한 자
1111,혼돈의 대부,도끼,SSS,90,750,,,,,,"데미지 ±40%, 치명타 +30%, 명중률 -20%",🎭 혼돈 II,초월한 자
1220,초월의 지팡이,지팡이,SSS,90,,750,250,,,,"모든 스킬 +45%, 궁극기 쿨타임 -50%",🌟 초월,초월한 자
1311,초월의 활,활,SSS,90,500,,,,,+28,"회피 +25%, 선공 확정, 연쇄 3회",🌟 초월,초월한 자
2013,초월의 투구,투구,SSS,90,,,900,100,105,,"CC 면역, 디버프 반사 30%",🌟 초월,초월한 자
2115,초월의 갑옷,갑옷,SSS,90,,,1800,160,155,,"모든 피해 -25%, 회복 +30%",🌟 초월,초월한 자
2213,초월의 건틀릿,장갑,SSS,90,190,,,90,,,"모든 공격력 +25%, 관통 +30%",🌟 초월,초월한 자
2313,초월의 부츠,신발,SSS,90,,,,65,,+70,"이동속도 +60%, 회피 +35%",🌟 초월,초월한 자
3015,초월의 목걸이,목걸이,SSS,90,,,,,,,"모든 피해 +30%, 받는 피해 -20%",🌟 초월,초월한 자
3116,초월의 반지,반지,SSS,90,,,,,,,"모든 피해 +20%, 흡혈 +15%",🌟 초월,초월한 자
4010,초월의 방패,방패,SSS,90,,,,170,155,,"치명타 면역, 피해 -30%",✨ 초월,초월한 자
4112,초월의 오브,오브,SSS,90,,330,,,,,"모든 스킬 +40%, 동시 발동 +1",✨ 초월,초월한 자
1023,전쟁신의 검,검,신화,95,720,,300,,,,"전투 중 영구 공격력 +5%/턴, 치명타 100%",⚔️ 전쟁신,전쟁의 신 아레스
1221,태양신의 지팡이,지팡이,신화,95,,850,300,,,,"신성 스킬 +80%, 부활 1회 (HP 100%)",☀️ 태양신,태양신 라
2014,태양신의 투구,투구,신화,95,,,1100,120,130,,"신성 면역, 받는 힐 2배",☀️ 태양신,태양신 라
2116,태양신의 갑옷,갑옷,신화,95,,,2200,190,185,,"치명타 면역, 피해 반사 25%",☀️ 태양신,태양신 라
2214,전쟁신의 건틀릿,장갑,신화,95,240,,,110,,,"확정 치명타, 공격력 +40%",⚔️ 전쟁신,전쟁의 신 아레스
2314,태양신의 부츠,신발,신화,95,,,,80,,+85,"선공 확정, 첫 턴 무적",☀️ 태양신,태양신 라
