ID,이름,슬롯,계열,Lv,Req_STR,Req_INT,Req_DEX,Req_VIT,Req_LUK,Attack,AP_Attack,HP,AD_Def,AP_Def,Speed,특수 효과,세트,획득처,config
1106,드래곤 도끼,도끼,도끼,30,30,,,,,120,,,,,,"치명타 +10%, 명중률 -10%",🐲 드래곤,용의 둥지,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 10, ""accuracy"": -10}]}"
1107,처형자의 도끼,도끼,도끼,45,40,,,,,200,,,,,,HP 30% 이하 적 +100%,🌑 심연,심연의 궁전,"{""components"": [{""tag"": ""conditional_damage_boost"", ""condition"": ""target_low_hp"", ""damage_bonus"": 1.0, ""threshold_low"": 0.3}]}"
1108,시간 파괴의 도끼,도끼,도끼,60,55,,,,,320,,,,,,"버프 지속시간 흡수, 명중률 -10%",🌀 공허,공허의 지배자,"{""components"": [{""tag"": ""passive_buff"", ""accuracy"": -10}]}"
1109,크라켄의 도끼,도끼,도끼,70,55,,,,,420,,,,,,"치명타 +20%, 명중률 -15%",🌊 심해,심해의 크라켄,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 20, ""accuracy"": -15}]}"
1110,시련의 전부,도끼,도끼,80,70,,,,,580,,,,,,"처형 (HP 25% 이하 즉사), 명중률 -15%",⚔️ 시련,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""accuracy"": -15}]}"
1111,혼돈의 대부,도끼,도끼,90,70,,,,,750,,,,,,"데미지 ±40%, 치명타 +30%, 명중률 -20%",🎭 혼돈 II,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 30, ""accuracy"": -20}, {""tag"": ""random_damage_variance"", ""min_multiplier"": 0.6, ""max_multiplier"": 1.4}]}"
1112,타이탄의 도끼,도끼,도끼,100,90,,,,,1000,,,,,,"치명타 데미지 +100%, HP 30% 이하 적 +200%",💎 창조신,창조신의 그림자,"{""components"": [{""tag"": ""passive_buff"", ""crit_damage"": 100}]}"
1201,나무 지팡이,지팡이,지팡이,1,,,,,,,8,,,,,,🌲 나무,초기 지급,
1202,수습 지팡이,지팡이,지팡이,5,,,,,,,15,,,,,,,상점,
1203,마법사 지팡이,지팡이,지팡이,10,,10,,,,,30,,,,,마나 소모 -5%,,상점,"{""components"": [{""tag"": ""mana_cost_reduction"", ""reduction_percent"": 0.05}]}"
1204,화염의 지팡이,지팡이,지팡이,15,,10,,,,,45,,,,,화염 스킬 +15%,🔥 화염,화염의 군주,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 15}]}"
1205,냉기의 지팡이,지팡이,지팡이,15,,10,,,,,45,,,,,냉기 스킬 +15%,❄️ 냉기,서리 마녀,"{""components"": [{""tag"": ""passive_buff"", ""ice_damage"": 15}]}"
1206,폭풍의 지팡이,지팡이,지팡이,20,,20,,,,,65,,,,,번개 스킬 +15%,⚡ 번개,천둥의 왕,"{""components"": [{""tag"": ""passive_buff"", ""lightning_damage"": 15}]}"
1207,심해의 지팡이,지팡이,지팡이,20,,20,,,,,60,80,,,,회복 스킬 +20%,💧 수속성,심해의 사제,"{""components"": [{""tag"": ""skill_type_damage_boost"", ""skill_type"": ""heal"", ""damage_bonus"": 0.2}]}"
1208,대주교의 지팡이,지팡이,지팡이,25,,20,,,,,80,,,,,신성 스킬 +20%,✨ 천상,타락한 대주교,"{""components"": [{""tag"": ""passive_buff"", ""holy_damage"": 20}]}"
1209,리치의 지팡이,지팡이,지팡이,25,,20,,,,,85,,,,,"암흑 스킬 +20%, HP -30",🌑 심연,리치 킹,"{""components"": [{""tag"": ""passive_buff"", ""dark_damage"": 20}]}"
1210,용언의 지팡이,지팡이,지팡이,30,,30,,,,,110,,,,,모든 속성 +10%,🐲 드래곤,고대 드래곤,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 10, ""ice_damage"": 10, ""lightning_damage"": 10, ""water_damage"": 10, ""holy_damage"": 10, ""dark_damage"": 10}]}"
1211,혼돈의 지팡이,지팡이,지팡이,35,,30,,,,,140,,,,,랜덤 속성 +30%,🎭 혼돈,혼돈의 화신,"{""components"": [{""tag"": ""random_attribute"", ""mode"": ""per_combat"", ""damage_bonus"": 0.3, ""attributes"": [""화염"", ""냉기"", ""번개"", ""수속성"", ""신성"", ""암흑""]}]}"
1212,창세의 지팡이,지팡이,지팡이,50,,40,,,,,220,100,,,,모든 스킬 +25%,✨ 천상,창세의 관찰자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.25}]}"
1213,시간의 지팡이,지팡이,지팡이,55,,55,,,,,280,,,,,"버프 지속시간 +50%, 디버프 저항 +30%",⏰ 시간,시간의 수호자,"{""components"": [{""tag"": ""buff_duration_extension"", ""duration_multiplier"": 1.5}]}"
1214,공허의 지팡이,지팡이,지팡이,60,,55,,,,,320,,,,,"공허 스킬 +40%, 대상 회복 봉인",🌀 공허,공허의 지배자,"{""components"": [{""tag"": ""skill_type_damage_boost"", ""skill_type"": ""void"", ""damage_bonus"": 0.4}, {""tag"": ""heal_blocking"", ""block_percent"": 1.0, ""duration"": 3, ""on_hit_chance"": 0.3}]}"
1215,심해의 지팡이,지팡이,지팡이,65,,55,,,,,360,150,,,,"회복 스킬 +50%, 매 턴 HP 5% 회복",🌊 심해,심해의 크라켄,"{""components"": [{""tag"": ""skill_type_damage_boost"", ""skill_type"": ""heal"", ""damage_bonus"": 0.5}, {""tag"": ""regeneration"", ""regen_per_turn"": 0.05, ""regen_flat"": 0, ""regen_per_minute"": 0, ""combat_only"": true}]}"
1216,각성의 지팡이,지팡이,지팡이,70,,55,,,,,420,100,,,,"각성 스킬 +60%, 원소 피해 +25%",💫 각성,깨어난 고대신,"{""components"": [{""tag"": ""skill_type_damage_boost"", ""skill_type"": ""awakening"", ""damage_bonus"": 0.6}, {""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.25}]}"
1217,고대 유물 지팡이,지팡이,지팡이,75,,70,,,,,500,200,,,,"마법 관통 +40%, 쿨타임 -30%",🏺 고대 유물,고대 문명 수호자,"{""components"": [{""tag"": ""passive_buff"", ""magic_pen"": 40}]}"
1218,시련의 지팡이,지팡이,지팡이,80,,70,,,,,580,150,,,,"모든 원소 +35%, 마법 피해 면역 30%",⚔️ 시련,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 35, ""ice_damage"": 35, ""lightning_damage"": 35, ""water_damage"": 35}]}"
1219,차원 지팡이,지팡이,지팡이,85,,70,,,,,660,,,,,"랜덤 속성 +80%, 차원 스킬 해금",🎭 혼돈 II,차원의 파괴자,"{""components"": [{""tag"": ""random_attribute"", ""mode"": ""per_combat"", ""damage_bonus"": 0.8, ""attributes"": [""화염"", ""냉기"", ""번개"", ""수속성"", ""신성"", ""암흑""]}]}"
1220,초월의 지팡이,지팡이,지팡이,90,,70,,,,,750,250,,,,"모든 스킬 +45%, 궁극기 쿨타임 -50%",🌟 초월,초월한 자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.45}]}"
1221,태양신의 지팡이,지팡이,지팡이,95,,90,,,,,850,300,,,,"신성 스킬 +80%, 부활 1회 (HP 100%)",☀️ 태양신,태양신 라,"{""components"": [{""tag"": ""passive_buff"", ""holy_damage"": 80}, {""tag"": ""revive"", ""revive_hp_percent"": 1.0, ""revive_count"": 1, ""invincible_turns"": 0}]}"
1222,창조의 지팡이,지팡이,지팡이,100,,90,,,,,1000,400,,,,"모든 스킬 +60%, 스킬 동시 발동 (2개)",💎 창조신,창조신의 그림자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.6}]}"
1301,단궁,활,활,1,,,,,,4,,,,,+2,,🌲 나무,초기 지급,
1302,사냥꾼의 활,활,활,5,,,,,,10,,,,,+3,,,잊혀진 숲,
1303,장궁,활,활,10,5,,10,,,22,,,,,+4,명중률 +5%,,상점,"{""components"": [{""tag"": ""passive_buff"", ""accuracy"": 5}]}"
1304,화염의 활,활,활,15,5,,10,,,32,,,,,+4,화염 화살 (화상 15%),🔥 화염,불타는 광산,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 25}]}"
1305,폭풍의 활,활,활,20,10,,20,,,48,,,,,+6,번개 화살 (연쇄 15%),⚡ 번개,폭풍의 봉우리,"{""components"": [{""tag"": ""passive_buff"", ""lightning_damage"": 25}]}"
1306,드래곤 본 활,활,활,30,15,,30,,,85,,,,,+8,관통 사격 (방어 -20%),🐲 드래곤,용의 둥지,"{""components"": [{""tag"": ""passive_buff"", ""armor_penetration"": 20}]}"
1307,별의 활,활,활,45,20,,40,,,150,,,,,+12,"치명타 +15%, 회피 +10%",✨ 천상,천상의 탑,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 15, ""evasion"": 10}]}"
1308,시간의 활,활,활,60,28,,55,,,200,,,,,+16,공격 후 30% 확률 즉시 재공격,⏰ 시간,공허의 지배자,"{""components"": [{""tag"": ""on_attack_proc"", ""proc_chance"": 0.3}, {""tag"": ""extra_attack"", ""extra_attack_chance"": 0.3, ""max_chains"": 1, ""damage_multiplier"": 1.0}]}"
1309,심해의 활,활,활,70,28,,55,,,280,,,,,+18,연속 공격 시 데미지 +20% 스택,🌊 심해,깨어난 고대신,"{""components"": [{""tag"": ""skill_type_damage_boost"", ""skill_type"": ""physical"", ""damage_bonus"": 0.3}]}"
1310,고대 유물 활,활,활,80,35,,70,,,380,,,,,+22,"관통 +50%, 치명타 +25%",🏺 고대 유물,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""armor_pen"": 50, ""crit_rate"": 25}, {""tag"": ""skill_type_damage_boost"", ""skill_type"": ""magical"", ""damage_bonus"": 0.3}]}"
1311,초월의 활,활,활,90,35,,70,,,500,,,,,+28,"회피 +25%, 선공 확정, 연쇄 3회",🌟 초월,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 25}, {""tag"": ""first_strike"", ""guaranteed"": true, ""speed_bonus"": 0.0}, {""tag"": ""extra_attack"", ""extra_attack_chance"": 1.0, ""max_chains"": 3, ""damage_multiplier"": 1.0}]}"
1312,태양신의 활,활,활,100,45,,90,,,650,,,,,+35,"확정 치명타, 치명타 데미지 +80%, 매 공격 HP 5% 회복",☀️ 태양신,창조신의 그림자,"{""components"": [{""tag"": ""passive_buff"", ""crit_damage"": 80}]}"
1501,잃어버린 왕국의 단검,무기,단검,10,,,30,,15,40,,,,,,"치명타 +20%, 은신 시 +50% 데미지",,비밀 던전 발견,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 20}, {""tag"": ""attribute_damage_boost"", ""attribute"": ""화염"", ""damage_bonus"": 0.3}]}"
1502,고대 사제의 홀,무기,지팡이,15,,40,,,,30,,,,,,"신성 스킬 +40%, 언데드 특효 +80%",,봉인된 제단,"{""components"": [{""tag"": ""passive_buff"", ""holy_damage"": 40}, {""tag"": ""attribute_damage_boost"", ""attribute"": ""냉기"", ""damage_bonus"": 0.3}]}"
1503,잠든 용의 이빨,무기,대검,12,30,,,,,55,,,,,,"드래곤 종족 +100%, 화염 저항 +20%",,용의 묘지,"{""components"": [{""tag"": ""passive_buff"", ""fire_resist"": 20}, {""tag"": ""attribute_damage_boost"", ""attribute"": ""번개"", ""damage_bonus"": 0.3}]}"
1504,요정의 비수,무기,단검,8,,,40,,20,25,,,,,,"회피 +25%, 속도 +30, 독 면역",,요정의 숲 (히든),"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 25, ""speed"": 30}, {""tag"": ""attribute_damage_boost"", ""attribute"": ""수속성"", ""damage_bonus"": 0.3}]}"
1505,달빛 검,무기,대검,20,30,,,,,65,,,,,,야간 전투 시 모든 스탯 +25%,,달의 신전,"{""components"": [{""tag"": ""attribute_damage_boost"", ""attribute"": ""신성"", ""damage_bonus"": 0.3}]}"
1506,저주받은 왕의 검,무기,마검,25,55,28,,,,95,,,,,,"흡혈 +25%, HP -10%/턴, 처치 시 HP 30% 회복",,저주받은 왕의 무덤,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 25}, {""tag"": ""attribute_damage_boost"", ""attribute"": ""암흑"", ""damage_bonus"": 0.3}, {""tag"": ""on_kill_heal"", ""heal_percent"": 0.3, ""heal_flat"": 0}]}"
1507,시간의 파편 단검,무기,단검,18,,,40,,20,45,,,,,,"25% 확률 추가 턴, 쿨타임 -20%",,시간의 균열 (저레벨),"{""components"": [{""tag"": ""cooldown_reduction"", ""cooldown_reduction"": 0.2}]}"
1508,잊혀진 영웅의 검,무기,대검,30,55,,,,,110,,,,,,"모든 스탯 +10%, 처치 시 버프 1개 획득",,영웅의 묘지,"{""components"": [{""tag"": ""passive_buff"", ""bonus_all_stats_pct"": 10}]}"
1601,정제된 강철검,무기,대검,40,,,,,,75,,,,,,"내구도 2배, 수리비 -50%",,마스터 대장장이,"{""components"": [{""tag"": ""durability_bonus"", ""durability_multiplier"": 2.0, ""repair_cost_reduction"": 0.5, ""unlimited_repairs"": false}]}"
1602,견습 기사의 연습검,무기,대검,50,,,,,,90,,,,,,"경험치 +15%, 훈련용",,기사단 훈련장,"{""components"": [{""tag"": ""passive_buff"", ""exp_bonus"": 15}]}"
1603,광부의 곡괭이,무기,대검,45,10,,,,,65,,,,,,"광물 드롭 +30%, 암석 몬스터 +20%",,광산 마을 상점,"{""components"": [{""tag"": ""special_drop_bonus"", ""item_type"": ""ore"", ""drop_bonus"": 0.3, ""quality_bonus"": 0.1}]}"
1604,사냥꾼의 작살,무기,대검,55,10,,,,,100,,,,,,"짐승 종족 +25%, 가죽 드롭 +20%",,사냥꾼 마을,"{""components"": [{""tag"": ""race_bonus"", ""race"": ""beast"", ""damage_bonus"": 0.25}, {""tag"": ""special_drop_bonus"", ""item_type"": ""leather"", ""drop_bonus"": 0.2, ""quality_bonus"": 0.0}]}"
1605,실용주의 철퇴,무기,대검,60,,,,,,110,,,,,,"해골 종족 +40%, 강화 성공률 +5%",,순례자의 길,"{""components"": [{""tag"": ""race_bonus"", ""race"": ""undead"", ""damage_bonus"": 0.4}, {""tag"": ""enhancement_bonus"", ""enhancement_success_rate"": 0.05, ""base_enhancement"": 0, ""max_enhancement_bonus"": 0}]}"
1606,마을 수비대 창,무기,대검,65,10,,,,,125,,,,,,"선공권 +20%, 방어 태세 시 반격",,마을 수비대,"{""components"": [{""tag"": ""first_strike"", ""guaranteed"": false, ""speed_bonus"": 0.2}, {""tag"": ""counter_attack"", ""counter_chance"": 0.3, ""counter_damage_multiplier"": 0.6, ""condition"": ""on_defend""}]}"
1607,대량생산 군용검,무기,대검,70,,,,,,135,,,,,,"수리 가능 횟수 무제한, 강화 +1 기본",,군수공장,"{""components"": [{""tag"": ""durability_bonus"", ""durability_multiplier"": 1.0, ""repair_cost_reduction"": 0.0, ""unlimited_repairs"": true}, {""tag"": ""enhancement_bonus"", ""enhancement_success_rate"": 0.0, ""base_enhancement"": 1, ""max_enhancement_bonus"": 0}]}"
1608,노련한 모험가의 검,무기,대검,75,10,,,,,160,,,,,,"던전 탐색 속도 +20%, 함정 감지",,모험가 길드 (고랭크),"{""components"": [{""tag"": ""exploration_speed"", ""exploration_speed"": 0.2, ""gathering_speed"": 0.0, ""encounter_rate"": 0.0}, {""tag"": ""trap_detection"", ""detection_chance"": 0.8, ""trap_damage_reduction"": 0.5, ""auto_disarm"": false}]}"
1701,운명의 주사위 검,무기,대검,1~50,20,,,,,30~200,,,,,,공격 시 데미지 ±30% 랜덤,,운명의 사원,"{""components"": [{""tag"": ""random_attribute"", ""mode"": ""per_combat"", ""damage_bonus"": 0.3, ""attributes"": [""화염"", ""냉기"", ""번개"", ""수속성"", ""신성"", ""암흑""]}]}"
1702,도박사의 단검,무기,단검,5~40,,,10,,5,20~120,,,,,,"치명타 확률 0~50% 랜덤, 매 전투 변경",,카지노 던전,"{""components"": [{""tag"": ""random_damage_variance"", ""min_multiplier"": 0.8, ""max_multiplier"": 1.4}]}"
1703,변덕스러운 마법봉,무기,지팡이,10~35,,20,,,,40~150,,,,,,랜덤 속성 부여 (매 공격 변경),,혼돈의 균열,"{""components"": [{""tag"": ""random_attribute"", ""mode"": ""per_attack"", ""damage_bonus"": 0.25, ""attributes"": [""화염"", ""냉기"", ""번개"", ""수속성"", ""신성"", ""암흑""]}]}"
1704,미래를 보는 검,무기,대검,15~45,30,,,,,60~180,,,,,,30% 확률로 적 다음 행동 예측,,시간의 균열,"{""components"": [{""tag"": ""action_prediction"", ""prediction_chance"": 0.3, ""evasion_bonus"": 0.2, ""damage_reduction"": 0.3}]}"
1801,신앙의 검,무기,대검,15,10,,,,,28,,,,,,HP 80% 이상 시 공격력 +50%,,성스러운 대성당,"{""components"": [{""tag"": ""conditional_stat_bonus"", ""condition"": ""high_hp"", ""stat"": ""attack"", ""bonus_amount"": 0.5, ""threshold_high"": 0.8}]}"
1802,어둠을 삼킨 검,무기,마검,15,10,5,,,,28,,,,,,HP 30% 이하 시 공격력 +100%,,어둠의 묘지,"{""components"": [{""tag"": ""conditional_stat_bonus"", ""condition"": ""low_hp"", ""stat"": ""attack"", ""bonus_amount"": 1.0, ""threshold_low"": 0.3}]}"
1803,균형의 지팡이,무기,지팡이,25,,20,,,,50,,,,,,HP 40~60% 시 주문력 +80%,,균형의 신전,"{""components"": [{""tag"": ""conditional_stat_bonus"", ""condition"": ""balanced_hp"", ""stat"": ""ap_attack"", ""bonus_amount"": 0.8}]}"
1804,고독한 전사의 검,무기,대검,30,,,,,,40,,,,,,,,고독한 봉우리,
1805,분노의 도끼,무기,도끼,20,10,,,,,45,,,,,,,,광전사의 무덤,
1806,수호자의 방패검,무기,대검,35,,,,,,35,,,,,,HP 80% 이상 시 방어력 +60%,,수호기사단,"{""components"": [{""tag"": ""conditional_stat_bonus"", ""condition"": ""high_hp"", ""stat"": ""defense"", ""bonus_amount"": 0.6, ""threshold_high"": 0.8}]}"
1901,슬라임 베인,무기,대검,5,,,,,,8,,,,,,슬라임 종족에게 +500%,,슬라임 동굴,"{""components"": [{""tag"": ""race_bonus"", ""race"": ""slime"", ""damage_bonus"": 5.0}]}"
1902,고블린 사냥꾼의 칼,무기,대검,10,,,,,,15,,,,,,고블린 종족에게 +400%,,고블린 동굴,"{""components"": [{""tag"": ""race_bonus"", ""race"": ""goblin"", ""damage_bonus"": 4.0}]}"
1903,뱀파이어 킬러,무기,대검,25,10,,,,,35,,,,,,"흡혈귀에게 +300%, 흡혈 효과 무효화",,뱀파이어 성,"{""components"": [{""tag"": ""race_bonus"", ""race"": ""undead"", ""damage_bonus"": 3.0}]}"
1904,마녀 사냥꾼의 검,무기,대검,30,10,,,,,40,,,,,,"마법사형 적에게 +200%, 마법 저항 +30%",,마녀의 숲,"{""components"": [{""tag"": ""race_bonus"", ""race"": ""magic_user"", ""damage_bonus"": 2.0}]}"
1905,성스러운 퇴마검,무기,대검,20,20,,,,,30,,,,,,"언데드/악마에게 +250%, 정화 효과",,성스러운 대성당,"{""components"": [{""tag"": ""race_bonus"", ""race"": ""undead"", ""damage_bonus"": 2.5}, {""tag"": ""race_bonus"", ""race"": ""demon"", ""damage_bonus"": 2.5}]}"
1906,드래곤 베인,무기,대검,35,20,,,,,55,,,,,,"드래곤에게 +300%, 브레스 피해 -50%",,드래곤 사냥꾼 길드,"{""components"": [{""tag"": ""race_bonus"", ""race"": ""dragon"", ""damage_bonus"": 3.0}]}"
1907,정령 사냥꾼의 활,무기,활,28,5,,10,,,38,,,,,,"정령에게 +350%, 속성 저항 무시",,정령의 숲,"{""components"": [{""tag"": ""race_bonus"", ""race"": ""elemental"", ""damage_bonus"": 3.5}]}"
1908,기계 파괴자,무기,대검,45,10,,,,,70,,,,,,"기계/골렘에게 +400%, 방어 무시",,고대 공장 유적,"{""components"": [{""tag"": ""race_bonus"", ""race"": ""golem"", ""damage_bonus"": 4.0}]}"
1951,살아있는 검,,특수,1,,,,,,,,,,,,전투 중 매 턴 공격력 +5% (최대 10스택),,연금술사의 탑,"{""components"": [{""tag"": ""combat_stat_growth"", ""stat"": ""attack"", ""growth_per_turn"": 0.05, ""max_stacks"": 10, ""trigger"": ""per_turn""}]}"
