ID,이름,카테고리,효과,지속,범위,가격,획득처
5409,축제의 만찬,음식,HP/MP +200; 버프: 경험치 +20%,던전 내,,500,축제 이벤트
5410,정령의 과일,음식,HP +100; 버프: 랜덤 속성 +15%,던전 내,,400,정령의 숲
5411,암흑 요리,음식,"HP -50; 버프: 흡혈 +10%, 암흑 +20%",던전 내,,300,어둠의 묘지
5412,불새의 알,음식,"HP +200; 버프: 화염 +25%, 냉기 저항 +30%",던전 내,,600,불사조 둥지
5413,빙하 생선회,음식,"HP +150; 버프: 냉기 +25%, 화염 저항 +30%",던전 내,,600,빙하 심층
5414,천상의 빵,음식,"HP/MP 전체; 버프: 신성 +20%, 힐 효율 +30%",던전 내,,1000,천상계
5415,요정의 꿀,음식,HP +50; 버프: 모든 버프 지속 +50%,던전 내,,700,요정의 숲
5501,쿨타임 초기화 주문서,스킬 소모품,모든 스킬 쿨타임 초기화,,,500,Lv.25+ 던전
5502,스킬 강화 부적,스킬 소모품,다음 스킬 데미지 2배,,,400,마법사 탑
5503,연속 시전 부적,스킬 소모품,다음 턴 스킬 2회 발동,,,600,마법사 탑
5504,스킬 선택권,스킬 소모품,다음 턴 스킬 직접 선택,,,300,점술사
5505,궁극기 충전석,스킬 소모품,궁극기 게이지 50% 충전,,,1000,레이드 보상
5506,완전 충전석,스킬 소모품,궁극기 게이지 100% 충전,,,2500,레이드 보상
5507,스킬 복제 주문서,스킬 소모품,마지막 사용 스킬 즉시 재사용,,,800,차원의 틈
5508,속성 변환 구슬,스킬 소모품,다음 스킬 속성 변경 (선택),,,500,속성 던전
5509,범위 확장 룬,스킬 소모품,다음 단일 스킬 → 전체 스킬,,,1200,고대 유적
5510,관통 부적,스킬 소모품,다음 스킬 방어력 무시,,,700,암살자 길드
5511,흡수 부적,스킬 소모품,다음 스킬 데미지의 50% HP 회복,,,600,어둠의 묘지
5512,반사 부적,스킬 소모품,다음 피격 데미지 100% 반사,,,800,거울의 방
5601,도주용 연막,전투 보조,전투에서 확정 도주,,,200,"상점, 도적 캠프"
5602,미끼 인형,전투 보조,적 1마리 1턴 어그로 흡수,,,150,상점
5603,자동 함정,전투 보조,설치 시 다음 조우 적 HP -20%,,,300,도적 캠프
5604,독 함정,전투 보조,설치 시 다음 조우 적 중독,,,250,독의 늪
5605,동결 함정,전투 보조,설치 시 다음 조우 적 동결,,,350,얼어붙은 호수
5606,소환 나팔,전투 보조,아군 NPC 1회 소환 (랜덤),,,500,용병 길드
5607,정령 소환석,전투 보조,속성 정령 소환 (3턴),,,400,정령의 숲
5608,골렘 핵,전투 보조,전투용 골렘 소환 (5턴),,,800,마법사 탑
5609,언데드 소환 두개골,전투 보조,스켈레톤 병사 소환 (전투 종료까지),,,600,어둠의 묘지
5610,도플갱어 거울,전투 보조,자신의 분신 소환 (3턴),,,1500,거울의 방
5611,위협의 깃발,전투 보조,적 전체 Attack -20% (3턴),,,400,기사단 본부
5612,사기 진작 나팔,전투 보조,자신 모든 스탯 +15% (3턴),,,500,기사단 본부
5613,선제 공격 부적,전투 보조,다음 전투 확정 선공,,,300,암살자 길드
5614,기습 방지 부적,전투 보조,다음 전투 기습 무효화,,,250,정찰병
5615,전투 분석경,전투 보조,적 정보 완전 공개 + 약점 표시,,,200,학자 길드
5701,귀환 스크롤,이동/탐험,즉시 마을로 귀환,,,100,상점
5702,던전 입장권,이동/탐험,특정 던전 1회 입장,,,500,던전 입구
5703,비밀 열쇠,이동/탐험,숨겨진 방 1회 해금,,,300,도적 캠프
5704,탐지의 나침반,이동/탐험,숨겨진 방 탐지 확률 +50% (던전 내),,,400,탐험가 길드
5705,지도 조각,이동/탐험,현재 던전 전체 맵 공개,,,200,던전 드롭
5706,순간이동 스크롤,이동/탐험,던전 내 이전 방문 지점으로 이동,,,300,마법사 탑
5707,보스 소환 피리,이동/탐험,즉시 보스 방으로 이동,,,800,레이드 보상
5708,안전 지대 텐트,이동/탐험,던전 내 휴식 공간 생성 (HP/MP 30% 회복),,,400,탐험가 길드
5709,함정 탐지 고글,이동/탐험,함정 회피 확률 100% (던전 내),,,500,도적 캠프
5710,투명 망토,이동/탐험,다음 3회 조우 회피 가능,,,600,도적 캠프
5711,행운의 주사위,이동/탐험,다음 보물상자 등급 +1,,,300,도박장
5712,차원 균열 열쇠,이동/탐험,비밀 던전 1회 입장,,,2000,차원의 틈
5801,경험치 부스터,특수,획득 경험치 2배 (1시간),,,500,상점
5802,골드 부스터,특수,획득 골드 2배 (1시간),,,500,상점
5803,드롭률 부스터,특수,아이템 드롭률 +50% (1시간),,,800,상점
5804,변신 물약: 슬라임,특수,"슬라임으로 변신 (전투 회피, 이동만)",,,200,슬라임 동굴
5805,변신 물약: 늑대,특수,"늑대로 변신 (속도 +50%, 3전투)",,,400,늑대 소굴
5806,변신 물약: 드래곤,특수,"드래곤으로 변신 (모든 스탯 +30%, 1전투)",,,2000,드래곤 던전
5807,투명 물약,특수,투명화 (다음 선공 보장 + 첫 공격 2배),,,600,도적 캠프
5808,거인 물약,특수,"거대화 (HP +50%, 공격 +30%, 회피 -20%, 3턴)",,,800,거인의 성
5809,소인 물약,특수,"소형화 (회피 +50%, 공격 -30%, 3턴)",,,500,요정의 숲
5810,분노의 물약,특수,"광폭화 (공격 +50%, 방어 -30%, 스킬 랜덤, 5턴)",,,700,오크 캠프
5811,시간 정지 모래시계,특수,적 전체 1턴 행동 불가,,,3000,시간의 탑
5812,운명 동전,특수,50% 확률로 적 즉사 / 자신 HP 1,,,1000,도박장
5813,기억 소거 가루,특수,적 1마리 스킬 봉인 (전투 종료까지),,,1200,마법사 탑
5814,영혼 결속 사슬,특수,자신과 적 HP 동기화 (받는 피해 공유),,,800,어둠의 묘지
5815,차원 교환 구슬,특수,자신과 적 HP% 교환,,,1500,차원의 틈
5816,부활의 눈물,특수,해당 던전 내 1회 자동 부활,,,5000,성스러운 대성당
5901,빈 병,조합 재료,포션 제작 베이스,,,,상점 (10)
5902,마력 결정,조합 재료,마법 아이템 강화,,,,마법 몬스터
5903,연금술 촉매,조합 재료,포션 효과 2배,,,,연금술사
5904,축복의 가루,조합 재료,신성 속성 부여,,,,성스러운 대성당
5905,저주의 가루,조합 재료,암흑 속성 부여,,,,어둠의 묘지
5906,정제된 화염 정수,조합 재료,화염 장비 제작,,,,대장장이
5907,정제된 냉기 정수,조합 재료,냉기 장비 제작,,,,대장장이
5908,정제된 번개 정수,조합 재료,번개 장비 제작,,,,대장장이
5909,합성 촉매,조합 재료,장비 합성용,,,,연금술사 (1000)
5910,등급 상승 결정,조합 재료,장비 등급 업그레이드,,,,레이드 보상
5951,새해 복주머니,이벤트,랜덤 버프 3개 + 골드 1000,,,,새해 이벤트
5952,초콜릿 상자,이벤트,"HP +100, 다음 전투 치명타 +20%",,,,발렌타인 이벤트
5953,행운의 클로버,이벤트,1시간 동안 모든 확률 +10%,,,,성 패트릭 이벤트
5954,부활절 달걀,이벤트,랜덤 아이템 1개 (등급 B~SS),,,,부활절 이벤트
5955,여름 수박,이벤트,HP/MP 전체 회복 + 속도 +20%,,,,여름 이벤트
5956,할로윈 사탕,이벤트,랜덤 변신 (1전투),,,,할로윈 이벤트
5957,칠면조 다리,이벤트,모든 스탯 +15% (던전 내),,,,추수감사절 이벤트
5958,크리스마스 선물,이벤트,랜덤 장비 1개 (등급 A~신화),,,,크리스마스 이벤트
5959,기념일 케이크,이벤트,경험치 3배 (1시간),,,,기념일 이벤트
